"","temp","degree_centralization","betweenness_centralization","closeness_centralization","eigenvector_centralization","global_clustcoeff","assortativity","diameter","avg_degree","modularity","density","avg_path_length","vertices","edges"
"3953","190_330_20",1.70929419986024,0.112023402870782,0.189933841674327,0.665526811827647,0.726761097761477,-0.186727416538885,16,45.4074074074074,0.0444900989703781,0.856743535988819,1.62119013062409,54,1226
"3954","190_330_21",1.6953179594689,0.111584759440314,0.104977774843538,0.670583967866589,0.737543491104838,-0.185016909527076,17,44.1481481481481,0.0536504549344624,0.83298392732355,1.6184012066365,54,1192
"3955","190_330_22",1.64779874213836,0.112223951818745,0.10354243385192,0.672649971700867,0.745884773662551,-0.191023433561368,38,42.6666666666667,0.0516402633101851,0.80503144654088,1.63650075414781,54,1152
"3956","190_330_23",1.58200290275762,0.14090154228728,0.107490443443732,0.665659582190255,0.75947199429183,-0.172965264549439,17,41.7358490566038,0.0476997079876655,0.802612481857765,1.63843137254902,53,1106
"3957","190_330_24",1.46448979591837,0.140381866070027,0.179949389229583,0.634946090105673,0.784761474112593,-0.145206746123983,17,42.24,0.0396722910927456,0.862040816326531,1.63690476190476,50,1056
"3958","190_330_25",1.51241134751773,0.130252467102216,0.173510083532505,0.626791011630183,0.791844512195122,-0.138112295896129,20,42.9166666666667,0.0332849467433312,0.913120567375886,1.58834412580944,48,1030
"3959","190_330_26",1.51418439716312,0.124668037032971,0.173510083532505,0.627462692679343,0.791844512195122,-0.130152181357188,20,42.8333333333333,0.0327749095368591,0.911347517730496,1.58834412580944,48,1028
"3960","190_330_27",1.527289546716,0.129989507195663,0.476727674368505,0.619184085849995,0.791844512195122,-0.130152181357188,20,43.7446808510638,0.0327749095368591,0.950971322849214,1.58834412580944,47,1028
"3961","190_330_28",1.527289546716,0.129989507195663,0.476727674368505,0.619184085849995,0.791844512195122,-0.130152181357188,20,43.7446808510638,0.0327749095368591,0.950971322849214,1.58834412580944,47,1028
"3962","190_330_29",1.54024051803885,0.130534823656007,0.168179974949203,0.620567861368889,0.801268171976492,-0.128002291204338,18,43.1489361702128,0.0207334010247073,0.938020351526364,1.57487922705314,47,1014
"3963","190_330_3",1.98015873015873,0.097521904485822,0.608962090107821,0.706220769658918,0.641746755835068,-0.188433758475121,15,51.25,0.0728145449137418,0.813492063492063,1.66964285714286,64,1640
"3964","190_330_30",1.45698427382054,0.131346460639453,0.168179974949203,0.603698018428001,0.801268171976492,-0.13999183191571,18,42.9787234042553,0.0302029212822273,0.93432007400555,1.57487922705314,47,1010
"3965","190_330_31",1.45698427382054,0.131346460639453,0.168179974949203,0.603698018428,0.801268171976492,-0.13999183191571,18,42.9787234042553,0.0302029212822273,0.93432007400555,1.57487922705314,47,1010
"3966","190_330_32",1.46088794926004,0.0784311210370413,0.153204313062291,0.575678519586677,0.81219512195122,-0.100777586290986,18,45.1818181818182,0.0284038233424692,1.0507399577167,1.50055370985604,44,994
"3967","190_330_33",1.3276955602537,0.0766571254827387,0.153204313062291,0.541898556588959,0.81219512195122,-0.120097735495258,18,44.9090909090909,0.0282642724843875,1.04439746300211,1.50055370985604,44,988
"3968","190_330_34",0.925802879291251,0.0629883732865298,0.155093301206501,0.450275188183919,0.816455696202532,-0.142548171508014,16,45.1162790697674,0.022856839196514,1.07419712070875,1.47386759581882,43,970
"3969","190_330_35",0.884828349944629,0.0627328813752678,0.155093301206501,0.436266217807825,0.816455696202532,-0.15401117220472,16,44.8372093023256,0.0226278817513473,1.06755260243632,1.47386759581882,43,964
"3970","190_330_36",0.84828349944629,0.0653797698423592,0.156262250000438,0.422621995537046,0.81822507732572,-0.160543840748306,16,44.3720930232558,0.0199381177783931,1.05647840531561,1.47851335656214,43,954
"3971","190_330_37",0.796747967479675,0.068616120633935,0.432727014297263,0.388565696580772,0.81822507732572,-0.165221155359674,16,45.3333333333333,0.019280506320175,1.10569105691057,1.47851335656214,42,952
"3972","190_330_38",0.799070847851336,0.0786967003754308,0.434342445641256,0.38940240882205,0.820068378786674,-0.16265073330544,20,45.2380952380952,0.0195678670360112,1.10336817653891,1.4808362369338,42,950
"3973","190_330_39",0.752613240418119,0.0955108261663562,0.437462082326004,0.388800633286039,0.822117684579812,-0.154154568840172,20,45.1428571428571,0.0198552582385302,1.10104529616725,1.48548199767712,42,948
"3974","190_330_4",1.94470046082949,0.095295370486426,0.601167524983833,0.702152681614433,0.647444002890173,-0.185936845850324,15,51.4285714285714,0.073234263069654,0.829493087557604,1.66308243727599,63,1620
"3975","190_330_40",0.738461538461539,0.0853305151374097,0.458062812146151,0.358386601777539,0.826400577061794,-0.144021894688636,20,47.2,0.0204256140476875,1.21025641025641,1.41666666666667,40,944
"3976","190_330_41",0.668563300142248,0.0386550101024422,0.148345759705288,0.303169212701861,0.832875605815832,-0.129277947233674,16,49.2631578947368,0.0206050478486376,1.33143669985775,1.3003003003003,38,936
"3977","190_330_42",0.600600600600601,0.0402887875387202,0.442000043188742,0.24387479488606,0.832875605815832,-0.133283276075706,16,50.3783783783784,0.0192350199856324,1.3993993993994,1.3003003003003,37,932
"3978","190_330_43",0.600600600600601,0.0402887875387202,0.442000043188742,0.243874794886059,0.832875605815832,-0.133283276075706,16,50.3783783783784,0.0192350199856324,1.3993993993994,1.3003003003003,37,932
"3979","190_330_44",0.606606606606607,0.0413309854691457,0.444846954310915,0.244783264594013,0.832859810049517,-0.145449955354346,16,50.1621621621622,0.018321287901308,1.39339339339339,1.3033033033033,37,928
"3980","190_330_45",0.618618618618619,0.0459747574574943,0.451087133015904,0.246714836509775,0.835467980295566,-0.14469165774889,21,49.7297297297297,0.0208884688090737,1.38138138138138,1.30930930930931,37,920
"3981","190_330_46",0.618618618618619,0.0459747574574943,0.451087133015904,0.246714836509776,0.835467980295566,-0.14469165774889,21,49.7297297297297,0.0208884688090736,1.38138138138138,1.30930930930931,37,920
"3982","190_330_47",0.627627627627628,0.0479859971241573,0.45643876358382,0.249262270845546,0.83648581383773,-0.135764705212298,22,49.4054054054054,-0.00184343712442963,1.37237237237237,1.31381381381381,37,914
"3983","190_330_48",0.59009009009009,0.0417133281166999,0.408169842123593,0.248373249232112,0.838153690936607,-0.185604562372198,22,48.7567567567568,0.0169714013205443,1.35435435435435,1.32282282282282,37,902
"3984","190_330_49",0.59009009009009,0.0417133281166999,0.408169842123593,0.248373249232112,0.838153690936607,-0.185604562372198,22,48.7567567567568,0.0169714013205443,1.35435435435435,1.32282282282282,37,902
"3985","190_330_5",1.97038603913273,0.09568775167967,0.591507814809162,0.698840102290031,0.654143595844964,-0.182840684517399,15,51.8064516129032,0.0721609034613351,0.849286092014807,1.65415124272872,62,1606
"3986","190_330_50",0.584126984126984,0.0454107240397432,0.429404990583218,0.230143957285549,0.847386818995652,-0.160785115983043,22,49.5555555555556,0.0146091817651672,1.41587301587302,1.29206349206349,36,892
"3987","190_330_51",0.584126984126984,0.0454107240397432,0.429404990583218,0.230143957285549,0.847386818995652,-0.160785115983043,22,49.5555555555556,0.0146091817651672,1.41587301587302,1.29206349206349,36,892
"3988","190_330_52",0.584126984126984,0.0454107240397432,0.429404990583218,0.230143957285548,0.847386818995652,-0.160785115983043,21,49.5555555555556,0.0146091817651672,1.41587301587302,1.29206349206349,36,892
"3989","190_330_53",0.59047619047619,0.0603113959968378,0.433093986554502,0.231160719705089,0.849605353466026,-0.153628563152943,20,49.3333333333333,0.0155755417579742,1.40952380952381,1.2952380952381,36,888
"3990","190_330_54",0.552380952380952,0.0708875929040033,0.386297815109564,0.234240114819334,0.851301764808667,-0.17276530699985,27,48.6666666666667,0.0163909217906215,1.39047619047619,1.30634920634921,36,876
"3991","190_330_55",0.502521008403361,0.0221809616246301,0.12671038197349,0.217654480182273,0.862168500811835,-0.139212675270688,22,48.9142857142857,0.0130770154598655,1.43865546218487,1.23707664884135,35,856
"3992","190_330_56",0.505882352941176,0.0227707070282031,0.127329673379299,0.218461572377387,0.862612001086071,-0.140688751741762,22,48.8,0.0133632060725392,1.43529411764706,1.23885918003565,35,854
"3993","190_330_57",0.427807486631016,0.0290529502368416,0.310924599149513,0.19224302195734,0.867872807017544,-0.109474996451426,17,49.8823529411765,0.0126546368814525,1.51158645276292,1.24420677361854,34,848
"3994","190_330_58",0.330645161290323,0.0078193236028415,0.269955879312616,0.143464263985827,0.883494235635955,-0.15146218614426,31,51.75,0.00963849798128313,1.66935483870968,1.16532258064516,32,828
"3995","190_330_59",0.334677419354839,0.00797590759830871,0.272928588864273,0.145373472525328,0.882203389830508,-0.15091696383087,31,51.625,0.0108313937468122,1.66532258064516,1.16733870967742,32,826
"3996","190_330_6",1.94182971972501,0.0962377990569415,0.592019765938202,0.69537998491728,0.654017345019043,-0.187080536511466,15,51.5483870967742,0.0901251721096929,0.845055526176626,1.65468006345849,62,1598
"3997","190_330_60",0.334677419354839,0.00797590759830871,0.272928588864273,0.145373472525328,0.882203389830508,-0.15091696383087,31,51.625,0.0108313937468122,1.66532258064516,1.16733870967742,32,826
"3998","190_330_61",0.334677419354839,0.00797590759830871,0.272928588864273,0.145373472525327,0.882203389830508,-0.15091696383087,31,51.625,0.0108313937468122,1.66532258064516,1.16733870967742,32,826
"3999","190_330_62",0.334677419354839,0.00797590759830871,0.272928588864273,0.145373472525327,0.882203389830508,-0.15091696383087,26,51.625,0.0108313937468122,1.66532258064516,1.16733870967742,32,826
"4000","190_330_63",0.350806451612903,0.00838507937299704,0.28487091104408,0.153148742881757,0.874820143884892,-0.15644014668109,26,51.125,0.0116301313358959,1.6491935483871,1.17540322580645,32,818
"4001","190_330_64",0.379032258064516,0.00975287288365,0.302380352909691,0.163058533065199,0.868428839136009,-0.183714019969071,18,50.25,0.0140745278582213,1.62096774193548,1.18951612903226,32,804
"4002","190_330_65",0.395161290322581,0.0113360925313858,0.311898430963008,0.167193986626507,0.867433716858429,-0.201087244933486,18,49.75,0.0106973308754829,1.60483870967742,1.19758064516129,32,796
"4003","190_330_66",0.331182795698925,0.00799524449269352,0.270400089999777,0.143717802310848,0.883083290222452,-0.159674722174755,31,50.0645161290323,0.00825007971091502,1.66881720430108,1.16559139784946,31,776
"4004","190_330_67",0.335483870967742,0.00805813398349406,0.273724408232818,0.145927513033803,0.880719633943428,-0.161359226228293,25,49.9354838709677,0.00732461323771952,1.66451612903226,1.16774193548387,31,774
"4005","190_330_68",0.365591397849462,0.00985759847118061,0.295178871262731,0.158594761637911,0.871789360558839,-0.160257325478651,27,49.0322580645161,0.00988227146814406,1.63440860215054,1.18279569892473,31,760
"4006","190_330_69",0.421505376344086,0.0147736610838903,0.330406991982883,0.176918125902888,0.863713798977853,-0.194204556764299,23,47.3548387096774,-0.00452523962610158,1.57849462365591,1.21075268817204,31,734
"4007","190_330_7",1.98633879781421,0.1055154958118,0.590181938373487,0.698036298172189,0.661097054470807,-0.183520836433,15,50.8196721311475,0.0852112382934443,0.846994535519126,1.65737704918033,61,1550
"4008","190_330_70",0.349425287356322,0.00974192851718159,0.284247186613522,0.151316816927787,0.878929531377819,-0.150587579543872,30,47.8666666666667,0.00685904051023812,1.65057471264368,1.17471264367816,30,718
"4009","190_330_71",0.390804597701149,0.013372536498872,0.310460832499243,0.164119429162614,0.875030421027014,-0.138982508958659,33,46.6666666666667,-0.0147428571428571,1.60919540229885,1.19540229885057,30,700
"4010","190_330_72",0.459770114942529,0.136943070538885,0.351129706322598,0.172646138912202,0.901081916537867,-0.0574578526171063,643,44.6666666666667,-0.0166584985520161,1.54022988505747,1.22988505747126,30,670
"4011","190_330_73",0.473563218390805,0.137379737781046,0.361255447652684,0.179582418107377,0.894888597640891,-0.0559382445755513,643,44.2666666666667,-0.0156771664973145,1.5264367816092,1.2367816091954,30,664
"4012","190_330_74",0.473563218390805,0.137379737781046,0.361255447652684,0.179582418107377,0.894888597640891,-0.0559382445755513,547,44.2666666666667,-0.0142890840470315,1.5264367816092,1.2367816091954,30,664
"4013","190_330_75",0.482758620689655,0.137554708239558,0.367653006676293,0.184273535722409,0.889699058729948,-0.0682102008315301,458,44,-0.015514233241506,1.51724137931034,1.24137931034483,30,660
"4014","190_330_76",0.48735632183908,0.137809379676495,0.370543327709569,0.185962743300822,0.888607594936709,-0.0703700822427189,353,43.8666666666667,-0.0150497500946961,1.51264367816092,1.24367816091954,30,658
"4015","190_330_77",0.524137931034483,0.139018999740017,0.394528952079024,0.203084670533755,0.872544922691183,-0.114232099714967,336,42.8,-0.00813268504769947,1.47586206896552,1.26206896551724,30,642
"4016","190_330_78",0.413793103448276,0.00678134040744683,0.0734878506929556,0.211835405274046,0.871371083644725,-0.0658362396692249,2823,42,-0.00434870244394052,1.44827586206897,1.1688654353562,30,630
"4017","190_330_79",0.413793103448276,0.00678134040744683,0.0734878506929556,0.211835405274046,0.871371083644725,-0.0658362396692249,2659,42,-0.00384983623078863,1.44827586206897,1.1688654353562,30,630
